,link,Name,Subtitle,Price,Sale price
3075,https://www.nike.com/t/damian-lillard-2024-nba-all-star-weekend-essential-mens-jordan-t-shirt-xxCcr8/FQ6449-440,Damian Lillard 2024 NBA All-Star Weekend Essential,Men's Jordan T-Shirt,$40,$34.97
3076,https://www.nike.com/t/lebron-big-kids-boys-track-jacket-bSx2JF/DV3112-010,LeBron,Big Kids' (Boys') Track Jacket,$80,$39.97
3077,https://www.nike.com/t/oregon-icon-clash-womenstank-top-LMvqsG/DV3522-100,Oregon Icon Clash,Women's Nike College Tank Top,$35,$21.97
3078,https://www.nike.com/t/phoenix-mercury-womens-wnba-practice-shorts-L61fmT/DD9272-566,Phoenix Mercury,Women's Nike WNBA Practice Shorts,$50,$35.97
3079,https://www.nike.com/t/oklahoma-heritage86trucker-hat-rpfnT6/C11218C307-OKL,Oklahoma Heritage86,Nike College Trucker Hat,$30,$23.97
3080,https://www.nike.com/t/unlimited-mens-water-repellent-zippered-cuff-versatile-pants-Zv8mCv/FB8601-010,Nike Unlimited,Men's Water-Repellent Zippered Cuff Versatile Pants,$95,$66.97
3081,https://www.nike.com/t/one-luxe-womens-mid-rise-7-8-leggings-mjXgMk/DR7673-622,Nike One Luxe,Women's Mid-Rise 7/8 Leggings,$90,$54.97
3082,https://www.nike.com/t/tennessee-heritage-womensboxy-crew-neck-t-shirt-KF8CCQ/FQ5128-063,Tennessee Heritage,Women's Nike College Boxy Crew-Neck T-Shirt,$35,$28.97
3083,https://www.nike.com/t/dri-fit-iowa-mens-basketball-shorts-DqB1Bm/AT8835-010,Nike College Dri-FIT (Iowa),Men's Basketball Shorts,$65,$52.97
3084,https://www.nike.com/t/dri-fit-victory-mens-camo-golf-polo-gCzCL7/DV7904-015,Nike Dri-FIT Victory+,Men's Camo Golf Polo,$68,$52.97
3085,https://www.nike.com/t/stanfordcap-28CqC0/C11349C306-STA,Stanford,Nike College Cap,$30,$23.97
3086,https://www.nike.com/t/north-carolina-at-state-womens-boxy-t-shirt-dhLNlm/W11122P107H-NCA,Nike College (North Carolina A&T State),Women's Boxy T-Shirt,$35,$24.97
3087,https://www.nike.com/t/toronto-raptors-heritage86-dri-fit-nba-adjustable-hat-Smwb8X/C11170C362-TOR,Toronto Raptors Heritage86,Nike Dri-FIT NBA Adjustable Hat,$30,$25.97
3088,https://www.nike.com/t/oregoncap-h8lTxl/C11349C306-ORE,Oregon,Nike College Cap,$30,$23.97
3089,https://www.nike.com/t/sweet-swoosh-little-kids-t-shirt-SNWFnp/36L799-PAK,Nike Sweet Swoosh,Little Kids' T-Shirt,$20,$17.97
3090,https://www.nike.com/t/lebron-big-kids-basketball-jacket-DwpCP0/FJ6070-610,LeBron,Big Kids' Basketball Jacket,$100,$49.97
3091,https://www.nike.com/t/jordan-1-mid-se-craft-baby-toddler-shoes-F2Vq7W/FQ7756-001,Jordan 1 Mid SE Craft,Baby/Toddler Shoes,$65,$47.97
3092,https://www.nike.com/t/aps-mens-therma-fit-versatile-pants-hwXGBV/FB6849-010,Nike A.P.S.,Men's Therma-FIT Versatile Pants,$160,$88.97
3093,https://www.nike.com/t/michigan-state-victory-mens-dr-fitgolf-polo-Fj32sP/GM1043E745-MSU,Michigan State Victory,Men's Nike Dr-FIT College Golf Polo,$70,$59.97
3094,https://www.nike.com/t/element-repel-mens-therma-fit-1-2-zip-running-top-g0RvzD/FB8564-010,Nike Element Repel,Men's Therma-FIT 1/2-Zip Running Top,$95,$57.97
3095,https://www.nike.com/t/michigan-state-menscrew-neck-long-sleeve-t-shirt-Jp3HJ1/FN6082-063,Michigan State,Men's Nike College Crew-Neck Long-Sleeve T-Shirt,$35,$25.97
3096,https://www.nike.com/t/virginia-tech-menshoodie-fGTFtB/HF7246-692,Virginia Tech,Men's Nike College Hoodie,$65,$55.97
3097,https://www.nike.com/t/invincible-3-mens-road-running-shoes-qs9hTq/FN7503-065,Nike Invincible 3,Men's Road Running Shoes,$190,$132.97
3098,https://www.nike.com/t/motiva-mens-walking-shoes-nPmqDJ/DV1237-001,Nike Motiva,Men's Walking Shoes,$110,$82.97
3099,https://www.nike.com/t/colorblock-puffer-jacket-toddler-jacket-JdLz4B/76K722-023,Nike Colorblock Puffer Jacket,Toddler Jacket,$95,$57.97
3100,https://www.nike.com/t/chicago-bulls-swoosh-fly-2023-24-city-edition-womens-nba-jacket-cW7X5d/FB4718-010,Chicago Bulls Swoosh Fly 2023/24 City Edition,Women's Nike NBA Jacket,$105,$89.97
3101,https://www.nike.com/t/toddler-hoodie-and-pants-set-BMr9fN/76I392-B0B,Nike,Toddler Hoodie and Pants Set,$55,$35.97
3102,https://www.nike.com/t/giannis-antetokounmpo-milwaukee-bucks-2024-select-series-mens-dri-fit-nba-swingman-jersey-GhxHDn/FN5911-053,Giannis Antetokounmpo Milwaukee Bucks 2024 Select Series,Men's Nike Dri-FIT NBA Swingman Jersey,$160,$119.97
3103,https://www.nike.com/t/club-little-kids-graphic-t-shirt-Llq7XM/36L654-001,Nike Club,Little Kids' Graphic T-Shirt,$20,$17.97
3104,https://www.nike.com/t/one-m-womens-french-terry-pants-maternity-9nVRNl/FB4683-010,Nike One (M),Women's French Terry Pants (Maternity),$70,$52.97
3105,https://www.nike.com/t/dri-fit-breezy-big-kids-girls-high-waisted-training-shorts-jmhkgx/FB1095-815,Nike Dri-FIT Breezy,Big Kids' (Girls') High-Waisted Training Shorts,$38,$18.97
3106,https://www.nike.com/t/big-kids-girls-breezy-mid-rise-skort-1nRB1D/FN9002-675,Nike,Big Kids' (Girls') Breezy Mid-Rise Skort,$40,$27.97
3107,https://www.nike.com/t/la-clippers-mens-nba-t-shirt-79tPJ6/DR6379-400,LA Clippers,Men's Nike NBA T-Shirt,$40,$32.97
3108,https://www.nike.com/t/zion-mens-t-shirt-ZhF2tM/FN6564-100,Zion,Men's T-Shirt,$42,$27.97
3109,https://www.nike.com/t/infinity-pro-2-mens-golf-shoes-TsqzdV/DJ5593-001,Nike Infinity Pro 2,Men's Golf Shoes,$120,$92.97
3110,https://www.nike.com/t/lebron-james-los-angeles-lakers-2024-select-series-mens-dri-fit-nba-swingman-jersey-pPfK7t/FN5913-053,LeBron James Los Angeles Lakers 2024 Select Series,Men's Nike Dri-FIT NBA Swingman Jersey,$160,$119.97
3111,https://www.nike.com/t/phantom-gx-2-pro-tf-low-top-soccer-shoes-qsssR4/FJ2583-100,Nike Phantom GX 2 Pro,TF Low-Top Soccer Shoes,$140,$119.97
3112,https://www.nike.com/t/acg-lunar-lake-puffer-therma-fit-adv-loose-hooded-jacket-l8Q9G4/FB8121-386,"Nike ACG ""Lunar Lake"" Puffer",Therma-FIT ADV Loose Hooded Jacket,$400,$197.97
3113,https://www.nike.com/t/georgia-club-menscargo-pants-tJmJqD/FJ0504-210,Georgia Club,Men's Nike College Cargo Pants,$70,$52.97
3114,https://www.nike.com/t/sweet-swoosh-baby-0-9m-romper-hcdK2T/06L802-PAK,Nike Sweet Swoosh,Baby (0-9M) Romper,$22,$18.97
3115,https://www.nike.com/t/golf-club-fleece-mens-crew-neck-sweatshirt-xDJB2d/M33778NGRL-DGH,Nike Golf Club Fleece,Men's Crew-Neck Sweatshirt,$60,$48.97
3116,https://www.nike.com/t/sportswear-club-fleece-mens-pullover-graphic-hoodie-kDtG2M/FZ2863-045,Nike Sportswear Club Fleece,Men's Pullover Graphic Hoodie,$70,$42.97
3117,https://www.nike.com/t/arkansas-menslong-sleeve-t-shirt-lPXd5R/M12333P741-ARK,Arkansas,Men's Nike College Long-Sleeve T-Shirt,$40,$33.97
3118,https://www.nike.com/t/jordan-womens-woven-jacket-QRQmf7/DZ3198-010,Jordan,Women's Woven Jacket,$100,$85.97
3119,https://www.nike.com/t/florida-state-fast-break-menslong-sleeve-t-shirt-lRjdXw/FN6393-063,Florida State Fast Break,Men's Nike College Long-Sleeve T-Shirt,$40,$32.97
3120,https://www.nike.com/t/oregon-state-club-fleece-menshoodie-mhB8x8/M31777P738-ORS,Oregon State Club Fleece,Men's Nike College Hoodie,$65,$51.97
3121,https://www.nike.com/t/womens-slim-fit-golf-pants-WwF3L9/BV6081-010,Nike,Women's Slim Fit Golf Pants,$105,$89.97
3122,https://www.nike.com/t/dri-fit-victory-mens-golf-polo-LlzSmp/DH0822-532,Nike Dri-FIT Victory,Men's Golf Polo,$58,$49.97
3123,https://www.nike.com/t/elemental-premium-duffel-bag-45l-RqDP7B/FB3037-493,Nike Elemental Premium,Duffel Bag (45L),$80,$48.97
3124,https://www.nike.com/t/las-vegas-aces-explorer-edition-womens-dri-fit-wnba-victory-jersey-kXHrVL/DJ4572-659,Las Vegas Aces Explorer Edition,Women's Nike Dri-FIT WNBA Victory Jersey,$100,$74.97
3125,https://www.nike.com/t/air-huarache-womens-shoes-GZpbBG/DH4439-107,Nike Air Huarache,Women's Shoes,$125,$66.97
3126,https://www.nike.com/t/breanna-stewart-new-york-liberty-mvp-mens-wnba-t-shirt-JKFFzh/HM0356-010,Breanna Stewart New York Liberty MVP,Men's Nike WNBA T-Shirt,$35,$28.97
3127,https://www.nike.com/t/brooklyn-nets-courtside-womens-nba-fleece-pullover-hoodie-dmJDhP/DN9239-010,Brooklyn Nets Courtside,Women's Nike NBA Fleece Pullover Hoodie,$75,$48.97
3128,https://www.nike.com/t/zenvy-tie-dye-womens-gentle-support-high-waisted-7-8-leggings-99WP9Q/FN4167-208,Nike Zenvy Tie-Dye,Women's Gentle-Support High-Waisted 7/8 Leggings,$110,$93.97
3129,https://www.nike.com/t/arizonacap-80TxQf/C11349C306-ARI,Arizona,Nike College Cap,$30,$23.97
3130,https://www.nike.com/t/offcourt-new-york-giants-slide-1xbMzS/DD0526-001,Nike Offcourt (NFL New York Giants),Slide,$40,$32.97
3131,https://www.nike.com/t/oregon-womenstank-l7Gxcc/FQ5153-374,Oregon,Women's Nike College Tank,$30,$23.97
3132,https://www.nike.com/t/mens-golf-t-shirt-N82pL0/FV8428-010,Nike,Men's Golf T-Shirt,$40,$34.97
3133,https://www.nike.com/t/stephen-curry-select-series-mens-nba-t-shirt-w0Bq3v/FV8866-010,Stephen Curry Select Series,Men's Nike NBA T-Shirt,$45,$37.97
3134,https://www.nike.com/t/brooklyn-nets-mens-nba-fleece-pullover-hoodie-v04zGd/DN8622-010,Brooklyn Nets,Men's Nike NBA Fleece Pullover Hoodie,$70,$49.97
3135,https://www.nike.com/t/lsu-womensboxy-t-shirt-MLgdLl/W11122P750-LSU,LSU,Women's Nike College Boxy T-Shirt,$35,$29.97
3136,https://www.nike.com/t/windtrack-road-tint-sunglasses-wDjfg7/NKFV2396-450,Nike Windtrack,Road Tint Sunglasses,$175,$104.97
3137,https://www.nike.com/t/utility-power-training-duffel-bag-medium-51l-cWmT7h/CK2792-010,Nike Utility Power,"Training Duffel Bag (Medium, 51L)",$72,$61.97
3138,https://www.nike.com/t/home-swoosh-home-crew-set-toddler-2-piece-set-7K7cx7/26L408-X49,"Nike ""Home Swoosh Home"" Crew Set",Toddler 2-Piece Set,$52,$44.97
3139,https://www.nike.com/t/state-polarized-sunglasses-QlVfSp/NKFB1315-011,Nike State,Polarized Sunglasses,$105,$89.97
3140,https://www.nike.com/t/free-run-5-mens-road-running-shoes-Xp40hf/CZ1884-004,Nike Free Run 5.0,Men's Road Running Shoes,$100,$79.97
3141,https://www.nike.com/t/lebron-iv-menace-3-football-cleats-T7ZF99/FV8044-100,LeBron IV Menace 3,Football Cleats,$230,$179.97
3142,https://www.nike.com/t/lamelo-ball-select-series-mens-jordan-nba-t-shirt-r4n2Mq/FV8855-010,LaMelo Ball Select Series,Men's Jordan NBA T-Shirt,$45,$37.97
3143,https://www.nike.com/t/georgia-mens-dri-fithooded-t-shirt-Fql8k4/FD4508-657,Georgia,Men's Nike Dri-FIT College Hooded T-Shirt,$52,$39.97
3144,https://www.nike.com/t/georgia-mens-dri-fithooded-t-shirt-Fql8k4/FD4508-657,Georgia,Men's Nike Dri-FIT College Hooded T-Shirt,$52,$39.97
3145,https://www.nike.com/t/ohio-state-max90-menslong-sleeve-t-shirt-s40p8j/FQ5268-100,Ohio State Max90,Men's Nike College Long-Sleeve T-Shirt,$45,$38.97
3146,https://www.nike.com/t/air-max-motif-baby-toddler-shoes-zK7dxv/DH9390-005,Nike Air Max Motif,Baby/Toddler Shoes,$80,$51.97
3147,https://www.nike.com/t/sci-dye-full-zip-jacket-and-leggings-set-toddler-2-piece-dri-fit-set-snCXxK/26L068-023,Nike Sci-Dye Full-Zip Jacket and Leggings Set,Toddler 2-Piece Dri-FIT Set,$55,$40.97
3148,https://www.nike.com/t/club-little-kids-boxy-tee-F4KZbC/36L160-BGZ,Nike Club,Little Kids' Boxy Tee,$20,$16.97
3149,https://www.nike.com/t/aeroswift-womens-dri-fit-adv-running-singlet-9231Cp/FN2504-376,Nike AeroSwift,Women's Dri-FIT ADV Running Singlet,$80,$68.97
3150,https://www.nike.com/t/ohio-state-menshoodie-DLj2jN/HF7237-657,Ohio State,Men's Nike College Hoodie,$65,$55.97
3151,https://www.nike.com/t/jordan-sport-womens-high-waisted-7-bike-shorts-2jm1Fn/FN7325-304,Jordan Sport,"Women's High-Waisted 7"" Bike Shorts",$55,$41.97
3152,https://www.nike.com/t/sportswear-big-kids-t-shirt-Lj4kMQ/FV4078-100,Nike Sportswear,Big Kids' T-Shirt,$28,$18.97
3153,https://www.nike.com/t/jordan-sport-womens-4-diamond-shorts-ZkmV37/FN5134-207,Jordan Sport,"Women's 4"" Diamond Shorts",$50,$40.97
3154,https://www.nike.com/t/ohio-state-menscrew-neck-t-shirt-2J5m1M/FQ5508-657,Ohio State,Men's Nike College Crew-Neck T-Shirt,$35,$28.97
3155,https://www.nike.com/t/ohio-state-gym-vintage-womensjoggers-8PdPR9/FN8227-657,Ohio State Gym Vintage,Women's Nike College Joggers,$65,$55.97
3156,https://www.nike.com/t/go-womens-therma-fit-high-waisted-7-8-leggings-with-pockets-vtf76G/FB8848-491,Nike Go,Women's Therma-FIT High-Waisted 7/8 Leggings with Pockets,$120,$72.97
3157,https://www.nike.com/t/chicago-bulls-starting-5-mens-therma-fit-nba-pants-DlLQzN/FB4350-657,Chicago Bulls Starting 5,Men's Nike Therma-FIT NBA Pants,$75,$57.97
3158,https://www.nike.com/t/one-classic-womens-dri-fit-tank-top-plus-size-3Cpn1X/FN2810-100,Nike One Classic,Women's Dri-FIT Tank Top (Plus Size),$40,$34.97
3159,https://www.nike.com/t/ole-misscap-8fbQJ0/C11349C306-OLM,Ole Miss,Nike College Cap,$30,$23.97
3160,https://www.nike.com/t/michigan-legend-mens-jordan-dri-fitlong-sleeve-t-shirt-rPbfj9/FV7612-100,Michigan Legend,Men's Jordan Dri-FIT College Long-Sleeve T-Shirt,$40,$32.97
3161,https://www.nike.com/t/dna-mens-repel-8-basketball-shorts-FThX1R/FN2680-110,Nike DNA,"Men's Repel 8"" Basketball Shorts",$180,$99.97
3162,https://www.nike.com/t/trail-second-sunrise-mens-dri-fit-7-brief-lined-running-shorts-LL2BSK/FB4194-222,Nike Trail Second Sunrise,"Men's Dri-FIT 7"" Brief-Lined Running Shorts",$75,$60.97
3163,https://www.nike.com/t/two-pom-peak-baby-trapper-set-toddler-set-fP1svz/7A3065-BGZ,Nike Two-Pom Peak Baby Trapper Set,Toddler Set,$32,$25.97
3164,https://www.nike.com/t/everyday-plus-cushioned-crew-socks-1-pair-6wBW6T/FB3272-838,Nike Everyday Plus,Cushioned Crew Socks (1 Pair),$16,$13.97
3165,https://www.nike.com/t/kentucky-menscrew-neck-top-lmjDPF/FN8053-121,Kentucky,Men's Nike College Crew-Neck Top,$70,$54.97
3166,https://www.nike.com/t/jr-phantom-gx-2-club-little-big-kids-tf-soccer-shoes-1nchB1/FJ2604-600,Nike Jr. Phantom GX 2 Club,Little/Big Kids' TF Soccer Shoes,$52,$46.97
3167,https://www.nike.com/t/jordan-essentials-mens-poolside-top-FhrX3T/FN4641-423,Jordan Essentials,Men's Poolside Top,$70,$52.97
3168,https://www.nike.com/t/rise-365-running-division-mens-dri-fit-running-top-MHxXpC/FN3980-010,Nike Rise 365 Running Division,Men's Dri-FIT Running Top,$65,$45.97
3169,https://www.nike.com/t/army-club-fleece-menspullover-hoodie-jSW2QQ/M31777P903-ARM,Army Club Fleece,Men's Nike College Pullover Hoodie,$70,$61.97
3170,https://www.nike.com/t/portland-trail-blazers-club-fleece-city-edition-mens-nba-pullover-hoodie-7mmm2F/FB4840-010,Portland Trail Blazers Club Fleece City Edition,Men's Nike NBA Pullover Hoodie,$75,$59.97
3171,https://www.nike.com/t/duke-standard-issue-mens-dri-fitcutoff-crew-neck-top-d28r7F/DV3588-025,Duke Standard Issue,Men's Nike Dri-FIT College Cutoff Crew-Neck Top,$80,$45.97
3172,https://www.nike.com/t/roshe-2-g-jr-little-big-kids-golf-shoes-n5C8DG/DZ6895-010,Nike Roshe 2 G Jr.,Little/Big Kids' Golf Shoes,$65,$53.97
3173,https://www.nike.com/t/vapor-jet-7-football-gloves-1-pair-C04SdP/N1003505-188,Nike Vapor Jet 7.0,Football Gloves (1 Pair),$50,$40.97
3174,https://www.nike.com/t/michigan-menscrew-neck-t-shirt-kvgmc5/FQ5351-063,Michigan,Men's Nike College Crew-Neck T-Shirt,$30,$23.97
3175,https://www.nike.com/t/air-jordan-11-cmft-low-womens-shoes-kk9grs/DV2629-131,Air Jordan 11 CMFT Low,Women's Shoes,$130,$110.97
3176,https://www.nike.com/t/snow-day-beanie-and-gloves-set-little-kids-2-piece-hat-set-5pLmSb/8A3062-E6F,Nike Snow Day Beanie and Gloves Set,Little Kids 2-Piece Hat Set,$28,$19.97
3177,https://www.nike.com/t/portland-trail-blazers-mens-nba-shorts-7FDTWd/DN8260-657,Portland Trail Blazers,Men's Nike NBA Shorts,$48,$35.97
3178,https://www.nike.com/t/lebron-mens-max90-t-shirt-M4MJ8c/FN0805-030,LeBron,Men's Max90 T-Shirt,$55,$30.97
3179,https://www.nike.com/t/jordan-2-3-big-kids-shoes-r06Xvn/FD0384-100,Jordan 2/3,Big Kids' Shoes,$120,$102.97
3180,https://www.nike.com/t/dna-mens-repel-basketball-jacket-jGp3ts/FN2724-338,Nike DNA,Men's Repel Basketball Jacket,$130,$71.97
3181,https://www.nike.com/t/jordandri-fit-georgetown-mens-basketball-shorts-VCNtjR/CN3604-419,Jordan College Dri-FIT (Georgetown),Men's Basketball Shorts,$65,$52.97
3182,https://www.nike.com/t/lsu-menshoodie-JXcp8d/HF7229-566,LSU,Men's Nike College Hoodie,$65,$55.97
3183,https://www.nike.com/t/court-borough-low-recraft-little-kids-shoes-qkBKXR/DV5457-109,Nike Court Borough Low Recraft,Little Kids' Shoes,$57,$49.97
3184,https://www.nike.com/t/ucla-club-menscargo-pants-FrbKJx/FN8025-210,UCLA Club,Men's Nike College Cargo Pants,$70,$59.97
3185,https://www.nike.com/t/jordan-scarf-R0gcBb/J1002721-077,Jordan,Scarf,$80,$51.97
3186,https://www.nike.com/t/portland-trail-blazers-association-edition-2022-23-mens-dri-fit-nba-swingman-jersey-gP6N5x/DN2092-100,Portland Trail Blazers Association Edition 2022/23,Men's Nike Dri-FIT NBA Swingman Jersey,$120,$94.97
3187,https://www.nike.com/t/syracuse-heritage86trucker-hat-0MTjQd/C11218C307-SYR,Syracuse Heritage86,Nike College Trucker Hat,$30,$23.97
3188,https://www.nike.com/t/michigan-state-standard-issue-mens-dri-fitcutoff-crew-neck-top-GBVfCP/DV3597-025,Michigan State Standard Issue,Men's Nike Dri-FIT College Cutoff Crew-Neck Top,$80,$46.97
3189,https://www.nike.com/t/golden-state-warriors-mens-nba-shorts-0QDSzg/DN8238-495,Golden State Warriors,Men's Nike NBA Shorts,$48,$35.97
3190,https://www.nike.com/t/jordan-1-mid-sneaker-school-little-kids-shoes-3HqNqV/FN7495-400,Jordan 1 Mid Sneaker School,Little Kids' Shoes,$80,$68.97
3191,https://www.nike.com/t/oregon-standard-issue-mens-dri-fitcutoff-crew-neck-top-QbDh7J/DV3599-025,Oregon Standard Issue,Men's Nike Dri-FIT College Cutoff Crew-Neck Top,$80,$43.97
3192,https://www.nike.com/t/toddler-puffer-jacket-6ttfdz/76H866-U10,Nike,Toddler Puffer Jacket,$100,$65.97
3193,https://www.nike.com/t/portland-trail-blazers-courtside-max90-mens-nba-long-sleeve-t-shirt-9Xg0Rb/DV3929-010,Portland Trail Blazers Courtside Max90,Men's Nike NBA Long-Sleeve T-Shirt,$50,$32.97
3194,https://www.nike.com/t/golden-state-warriors-starting-5-mens-therma-fit-nba-pants-K1719h/FB4352-495,Golden State Warriors Starting 5,Men's Nike Therma-FIT NBA Pants,$75,$66.97
3195,https://www.nike.com/t/premier-league-academy-soccer-ball-sBDX7B/FB2985-106,Premier League Academy,Soccer Ball,$37,$31.97
3196,https://www.nike.com/t/toddler-boxy-float-t-shirt-QnnHpL/76M078-G25,Nike,Toddler Boxy Float T-Shirt,$20,$17.97
3197,https://www.nike.com/t/forward-womens-therma-fit-adv-high-waisted-pants-mHn5FX/FB8361-084,Nike Forward,Women's Therma-FIT ADV High-Waisted Pants,$135,$73.97
3198,https://www.nike.com/t/air-force-1-low-mens-shoes-rjk6kq/FB9128-100,Nike Air Force 1 Low,Men's Shoes,$140,$105.97
3199,https://www.nike.com/t/golf-club-mens-dri-fit-golf-jacket-kT4Qmb/FD5770-386,Nike Golf Club,Men's Dri-FIT Golf Jacket,$100,$80.97
3200,https://www.nike.com/t/multi-big-kids-boys-dri-fit-shorts-LCh38x/FV0275-010,Nike Multi,Big Kids' (Boys') Dri-FIT Shorts,$32,$24.97
3201,https://www.nike.com/t/air-max-plus-big-kids-shoe-4jCb46/CW7044-100,Nike Air Max Plus,Big Kids' Shoe,$145,$108.97
3202,https://www.nike.com/t/octologo-big-kids-boys-packable-8-volley-short-6MFNrc/NESSC788-079,Nike Octologo,"Big Kids' (Boys') Packable 8"" Volley Short",$40,$34.97
3203,https://www.nike.com/t/phantom-gx-2-elite-fg-low-top-soccer-cleats-L6pRRp/FJ2559-001,Nike Phantom GX 2 Elite,FG Low-Top Soccer Cleats,$260,$194.97
3204,https://www.nike.com/t/ucf-heritage86trucker-hat-zXjDsB/C11218C307-UCF,UCF Heritage86,Nike College Trucker Hat,$30,$23.97
3205,https://www.nike.com/t/georgia-menst-shirt-3lmdsw/M21372P747-GEO,Georgia,Men's Nike College T-Shirt,$35,$27.97
3206,https://www.nike.com/t/michigan-menshoodie-z88N36/HF9230-419,Michigan,Men's Nike College Hoodie,$65,$58.97
3207,https://www.nike.com/t/gonzaga-max90-menslong-sleeve-t-shirt-vJsclx/FQ5255-100,Gonzaga Max90,Men's Nike College Long-Sleeve T-Shirt,$45,$38.97
3208,https://www.nike.com/t/oregon-state-womenslong-sleeve-boxy-t-shirt-ZcgNRr/ZWFB8P557-ORS,Oregon State,Women's Nike College Long-Sleeve Boxy T-Shirt,$40,$34.97
3209,https://www.nike.com/t/missouri-menst-shirt-n4PKhP/HF6093-100,Missouri,Men's Nike College T-Shirt,$30,$26.97
3210,https://www.nike.com/t/milwaukee-bucks-icon-edition-mens-nba-swingman-shorts-lr6qJ9/AJ5623-323,Milwaukee Bucks Icon Edition,Men's Nike NBA Swingman Shorts,$80,$47.97
3211,https://www.nike.com/t/womens-fleece-mittens-QS2Zw7/N1004359-468,Nike,Women's Fleece Mittens,$50,$42.97
3212,https://www.nike.com/t/colorado-womensboxy-t-shirt-GQXndj/W11122P750-COL,Colorado,Women's Nike College Boxy T-Shirt,$35,$29.97
3213,https://www.nike.com/t/jordan-fuel-up-cool-down-big-kids-liquid-warp-t-shirt-rlbl0R/45D152-001,"Jordan Fuel Up, Cool Down",Big Kids' Liquid Warp T-Shirt,$25,$21.97
3214,https://www.nike.com/t/blazer-low-77-vintage-mens-shoes-jsksCM/DA6364-112,Nike Blazer Low '77 Vintage,Men's Shoes,$90,$62.97
3215,https://www.nike.com/t/pro-dri-fit-big-kids-boys-short-sleeve-top-NRhzSH/FD5373-010,Nike Pro Dri-FIT,Big Kids' (Boys') Short-Sleeve Top,$35,$29.97
3216,https://www.nike.com/t/pro-dri-fit-big-kids-boys-short-sleeve-top-NRhzSH/FD5373-010,Nike Pro Dri-FIT,Big Kids' (Boys') Short-Sleeve Top,$35,$29.97
3217,https://www.nike.com/t/acg-smith-summit-mens-cargo-pants-4RcfVf/FN0428-437,"Nike ACG ""Smith Summit""",Men's Cargo Pants,$195,$117.97
3218,https://www.nike.com/t/ksa-tricot-set-baby-12-24m-tracksuit-67Kxfq/66K629-E35,Nike KSA Tricot Set,Baby (12-24M) Tracksuit,$55,$35.97
3219,https://www.nike.com/t/kentucky-dna-3-mens-dri-fitshorts-CHRcj5/FN7871-121,Kentucky DNA 3.0,Men's Nike Dri-FIT College Shorts,$55,$47.97
3220,https://www.nike.com/t/club-fleece-mens-pullover-hoodie-VQpFbj/FV4447-010,Nike Club Fleece,Men's Pullover Hoodie,$80,$56.97
3221,https://www.nike.com/t/oklahoma-max90-menslong-sleeve-t-shirt-h46Jxq/FQ5267-100,Oklahoma Max90,Men's Nike College Long-Sleeve T-Shirt,$45,$38.97
3222,https://www.nike.com/t/tech-fleece-reimagined-mens-fleece-pants-gFK8x3/FN3403-053,Nike Tech Fleece Reimagined,Men's Fleece Pants,$200,$150.97
